"positionId","amount","eventTime"
"9206","77.19","1544009805145"
"9207","20.17","1543958114539"
"9207","25.07","1543981782125"
"9207","35.11","1544024153385"
"9207","73.31","1543954752359"
"9208","96.07","1543946476903"
"9208","83.15","1543988508121"
"9209","44.06","1543992147126"
"9209","7.72","1543945684419"
"9210","38.85","1543953255507"
"9210","37.81","1543979714814"
"9210","30.67","1543991717934"
"9210","85.31","1543944401823"
"9210","88.88","1544004037528"
"9211","5.17","1543956159802"
"9211","92.53","1543975259894"
"9211","67.08","1543984118083"
"9211","54.95","1543994215023"
"9211","88.65","1544006215453"
"9211","30.61","1543948894565"
"9212","74.82","1543974259320"
"9212","47.32","1544013492106"
"9212","27.21","1543998615304"
"9213","38.72","1543965941747"
"9213","43.88","1543941886686"
"9213","33.15","1544019265798"
"9213","71.77","1543956684706"
"9214","36.21","1544016520411"
"9214","78.60","1543982804638"
"9214","47.04","1544007257588"
"9214","3.08","1544021329186"
"9215","28.07","1543966693016"
"9215","88.56","1544000353752"
"9215","41.04","1543974660123"
"9215","77.76","1543955270550"
"9216","53.68","1544019165722"
"9216","37.90","1543957406975"
"9217","86.14","1543944989851"
"9217","28.01","1544024494737"
"9217","99.93","1543980687117"
"9217","44.41","1543996298392"
"9217","13.18","1543948573928"
"9217","97.71","1543956777437"
"9218","78.46","1544008469480"
"9218","45.45","1543971591243"
"9219","9.61","1543957385504"
"9219","45.65","1543976677327"
"9219","49.17","1543952402334"
"9220","88.69","1544007923523"
"9220","65.91","1543994376315"
"9220","71.08","1543998229680"
"9220","44.02","1543940719401"
"9220","25.57","1544002373070"
"9220","70.06","1543966307506"
"9221","25.02","1543956026429"
"9221","41.96","1544013121620"
"9221","5.76","1543964437416"
"9221","1.00","1543955246666"
"9221","44.56","1544015375795"
"9222","21.44","1543955235460"
"9222","25.68","1544023628833"
"9222","58.14","1544023760873"
"9222","93.78","1543961326085"
"9222","77.54","1543968380456"
"9223","51.20","1543979493803"
"9223","66.50","1543986241173"
"9223","38.49","1544006447251"
"9223","5.46","1543996277412"
"9223","3.07","1543952266214"
"9224","2.04","1544018175131"
"9224","65.15","1543943251756"
"9224","77.11","1543996340653"
"9224","37.22","1543981773009"
"9225","17.86","1544009725315"
"9225","4.54","1543981777304"
"9225","41.22","1543985665181"
"9225","94.64","1543966108073"
"9225","31.75","1543993367198"
"9226","40.84","1544000554514"
"9226","90.39","1544019671794"
"9226","49.34","1543952384449"
"9227","26.12","1543944771604"
"9227","11.92","1543966785582"
"9227","71.47","1543952621466"
"9227","3.21","1544001507410"
"9228","95.16","1543999621464"
"9228","62.10","1543975935682"
"9228","25.68","1543949303759"
"9228","56.53","1543953722368"
"9228","91.52","1543944791821"
"9228","11.11","1544024505492"
"9229","90.32","1543974322411"
"9229","68.79","1543968033479"
"9229","3.44","1543983715432"
"9229","4.15","1543941802598"
"9229","95.30","1544005810672"
"9229","87.87","1543975735926"
"9230","95.52","1543943355717"
"9230","50.70","1544008059160"
"9231","93.68","1543942328719"
"9231","92.06","1543984151320"
"9231","41.95","1543983974136"
"9231","96.72","1543970734157"
"9231","30.49","1543982208802"
"9232","1.10","1543960469415"
"9232","46.94","1543940239161"
"9233","1.95","1543982299500"
"9233","87.94","1544007866537"
"9233","79.37","1544008538146"
"9233","90.44","1543955282201"
"9233","47.04","1544025590918"
"9234","27.95","1543950614496"
"9234","42.16","1544014417721"
"9234","39.23","1543950330275"
"9235","68.45","1543941362275"
"9235","34.30","1544021063922"
"9236","54.74","1543983069341"
"9236","29.24","1544020608726"
"9236","8.51","1543952996415"
"9237","89.95","1544022578465"
"9237","31.84","1544013065776"
"9237","97.77","1544023780723"
"9237","56.25","1544000783516"
"9237","4.46","1543997894149"
"9238","15.25","1543981991662"
"9238","86.48","1543954036980"
"9239","17.83","1543990710125"
"9239","38.92","1543961678775"
"9239","47.63","1544019834652"
"9239","99.33","1543940209369"
"9239","70.71","1544025613095"
"9239","29.65","1544001402388"
"9240","83.88","1543964948688"
"9240","22.59","1543965205587"
"9240","87.36","1543962387159"
"9240","25.71","1543962709455"
"9240","23.93","1543945387742"
"9241","54.42","1543999915150"
"9241","2.09","1543943437595"
"9241","58.61","1543951406020"
"9241","93.42","1543960074280"
"9241","61.36","1543967648813"
"9242","38.62","1543947848775"
"9242","32.78","1543989386283"
"9242","33.85","1543965446652"
"9242","60.92","1543950578565"
"9243","3.06","1544007271143"
"9243","49.10","1543951101291"
"9244","75.20","1544005923568"
"9244","43.95","1543976284883"
"9244","28.58","1544005308738"
"9244","38.40","1543947022233"
"9245","45.80","1543961779513"
"9245","25.44","1543952149518"
"9245","56.43","1543976272769"
"9246","12.30","1543958120273"
"9246","52.20","1543982356248"
"9246","39.05","1543991816363"
"9246","42.53","1543992044736"
"9247","47.95","1544018902873"
"9247","95.54","1543984318861"
"9247","9.44","1543979274934"
"9247","9.51","1543946696270"
"9247","39.35","1543962004147"
"9248","16.11","1543990292918"
"9248","8.71","1543989480630"
"9248","19.18","1544019798891"
"9248","36.39","1543955809014"
"9249","67.01","1543972927076"
"9249","90.99","1543948186540"
"9249","44.11","1544018295522"
"9249","31.27","1543978477631"
"9250","17.70","1543977153081"
"9250","94.81","1543995964168"
"9250","25.06","1544010121877"
"9250","1.96","1543947427061"
"9251","65.75","1543952913134"
"9251","51.33","1543966669628"
"9251","58.42","1543991840405"
"9251","95.66","1543961970577"
"9251","30.00","1544014690258"
"9252","53.41","1543961573300"
"9252","92.32","1543957746620"
"9252","75.83","1543961275236"
"9253","14.57","1543950603049"
"9253","81.71","1543968329186"
"9254","75.72","1543962998806"
"9254","33.36","1543987063738"
"9254","55.11","1543955721560"
"9254","99.96","1543968789512"
"9254","48.57","1544013860441"
"9255","38.29","1543973737106"
"9255","66.29","1543941667816"
"9256","35.98","1543988707682"
"9256","32.06","1543959437933"
"9256","22.27","1543964983912"
"9256","99.91","1544007775473"
"9256","40.54","1543953922426"
"9256","39.31","1543973619289"
"9257","11.29","1543978624143"
"9257","6.47","1544016877865"
"9258","4.32","1544009948898"
"9258","64.69","1543958187892"
"9258","71.40","1544024184413"
"9258","47.18","1544021568402"
"9259","71.03","1544001527005"
"9259","81.39","1543954061235"
"9259","57.84","1543984237966"
"9260","41.96","1543959932362"
"9260","7.31","1543983190147"
"9260","64.88","1544005455998"
"9260","47.70","1543961099380"
"9260","72.00","1543962537553"
"9260","18.12","1543943153300"
"9261","2.66","1544009337725"
"9261","98.72","1543956772713"
"9261","15.37","1543964055936"
"9262","33.24","1544006014886"
"9262","30.33","1544007543546"
"9263","8.53","1543944515558"
"9263","24.02","1543965166963"
"9263","97.11","1543983586639"
"9264","22.87","1544023118385"
"9264","88.29","1543945133555"
"9264","18.27","1543976126302"
"9265","74.03","1543954127668"
"9265","10.47","1544010258380"
"9266","35.44","1543948210516"
"9266","63.99","1543995475894"
"9266","64.63","1543982335002"
"9266","17.80","1543981710482"
"9266","81.01","1543990613996"
"9267","15.74","1543967958081"
"9267","89.28","1544015948724"
"9267","24.36","1543948688571"
"9267","85.98","1543965729104"
"9268","38.01","1543986521790"
"9268","3.80","1543981884912"
"9268","99.15","1543990544765"
"9268","21.39","1543970651823"
"9268","31.25","1544000654623"
"9268","30.04","1544011455090"
"9269","29.60","1543992391574"
"9269","76.35","1543997464841"
"9270","68.27","1543970380817"
"9270","34.94","1544015391686"
"9270","1.15","1543958015429"
"9271","87.79","1543997802340"
"9271","31.79","1543994236095"
"9271","54.96","1543962289029"
"9272","48.06","1543941225801"
"9272","36.98","1543969986875"
"9272","73.15","1544012444703"
"9272","76.38","1544016596915"
"9272","25.98","1544003604932"
"9273","36.66","1543941991041"
"9273","49.85","1543941746620"
"9273","64.99","1543976795949"
"9273","16.15","1543975113270"
"9273","97.11","1543962518838"
"9273","41.47","1543953195250"
"9274","28.20","1543950727554"
"9274","50.48","1543984111513"
"9274","33.93","1543959527130"
"9274","38.17","1543955812240"
"9274","43.22","1544020226429"
"9275","52.08","1543995842270"
"9275","94.56","1543993395898"
"9275","51.79","1543993584725"
"9275","39.32","1544023809972"
"9276","62.42","1544002462861"
"9276","62.10","1544013058139"
"9277","21.56","1544000201786"
"9277","21.47","1543958998606"
"9277","6.38","1543974403408"
"9277","85.70","1543959745286"
"9278","67.24","1544004559517"
"9278","10.27","1543985936789"
"9278","20.58","1543965362067"
"9278","71.96","1544006940037"
"9279","46.43","1544026407251"
"9279","13.25","1543975849215"
"9279","42.08","1543964500865"
"9279","31.81","1543954281670"
"9279","24.23","1543996406915"
"9280","29.68","1544025822493"
"9280","64.43","1544006487856"
"9280","90.66","1543947854070"
"9280","76.06","1544003900008"
"9280","65.06","1543999035109"
"9281","83.58","1543982840048"
"9281","48.03","1543996272166"
"9281","88.72","1543988191376"
"9281","14.22","1544000185652"
"9281","66.02","1543947781258"
"9281","29.99","1543983973631"
"9282","92.96","1543966143528"
"9282","95.93","1544000561410"
"9282","12.84","1543953756412"
"9283","7.75","1543947146153"
"9283","28.91","1544018391268"
"9283","24.64","1543952015492"
"9284","5.69","1543970452135"
"9284","96.81","1543945113287"
"9284","25.14","1543994943448"
"9285","37.11","1544023398702"
"9285","57.08","1544000932031"
"9285","31.92","1543943175269"
"9286","9.83","1544017167149"
"9286","38.76","1543961379326"
"9286","59.17","1543971206549"
"9286","89.67","1543949977698"
"9287","93.30","1543997124288"
"9287","26.33","1543996665041"
"9287","43.62","1543943046875"
"9288","27.59","1543997784478"
"9288","48.76","1543949880903"
"9288","85.24","1544022577935"
"9288","60.18","1543974966536"
"9289","47.03","1543988311833"
"9289","3.69","1543997123817"
"9290","13.90","1543960609421"
"9290","64.18","1544017984191"
"9290","28.62","1544013410633"
"9290","45.10","1543966555585"
"9291","78.97","1544002445428"
"9291","33.31","1543948004050"
"9291","15.65","1544005475387"
"9291","31.59","1543994693044"
"9291","99.08","1543967796034"
"9292","66.01","1544018927159"
"9292","12.71","1543988037323"
"9292","99.38","1543942586833"
"9292","64.39","1543972053364"
"9292","6.80","1544015662042"
"9293","18.12","1543993329386"
"9293","86.78","1543970530955"
"9294","74.49","1543946676865"
"9294","65.42","1544023156732"
"9294","89.57","1543961286966"
"9295","48.34","1543967030524"
"9295","31.99","1543980181891"
"9295","41.30","1544023614183"
"9295","16.89","1543947876351"
"9296","90.39","1543974371556"
"9296","5.95","1544017882413"
"9296","28.76","1543969218263"
"9297","58.84","1544023949865"
"9297","70.11","1543982589880"
"9297","20.67","1543943410994"
"9297","60.54","1543958637759"
"9298","37.61","1543995018363"
"9298","32.38","1544025613135"
"9299","31.86","1544020746973"
"9299","6.08","1543979262822"
"9299","19.17","1543955047219"
"9299","87.80","1543966546975"
"9299","41.40","1544024957781"
"9300","30.24","1544018332931"
"9300","91.79","1543978631085"
"9300","96.55","1543991248019"
"9300","8.90","1543988497085"
"9300","11.50","1543977756933"
"9300","1.17","1543993454963"
"9301","57.60","1543999956604"
"9301","13.55","1544022809986"
"9301","39.64","1544001477394"
"9301","72.85","1543962561472"
"9301","90.09","1543958229541"
"9302","76.17","1543996320819"
"9302","43.13","1543964790171"
"9303","75.87","1543970747979"
"9303","6.97","1544006594452"
"9303","36.72","1543964951398"
"9303","95.56","1544008209954"
"9303","28.48","1543954837748"
"9303","91.02","1543984502877"
"9304","60.33","1543950252700"
"9304","75.11","1543950989697"
"9305","83.84","1543958653648"
"9305","75.70","1543975212641"
"9306","20.15","1543964557389"
"9306","84.32","1544009054079"
"9306","33.12","1543995791296"
"9307","43.26","1543970140309"
"9307","61.28","1543990352242"
"9307","54.71","1544006289949"
"9307","44.75","1544023426688"
"9307","13.86","1543971598711"
"9308","85.50","1543979815219"
"9308","29.59","1543993436889"
"9308","88.84","1543949262727"
"9308","45.59","1544010904566"
"9309","18.71","1544011442331"
"9309","45.11","1543979189559"
"9309","79.31","1543952232358"
"9310","33.07","1543999572159"
"9310","15.36","1543981987056"
"9310","26.36","1543960493935"
"9310","43.58","1544008373069"
"9310","1.78","1544008911242"
"9310","64.35","1543940638390"
"9311","55.19","1543985988535"
"9311","79.90","1543975771728"
"9311","42.06","1543994153423"
"9311","5.39","1544012406614"
"9311","41.72","1543943670198"
"9311","85.24","1543988540462"
"9312","80.24","1544002309095"
"9312","1.77","1543951673973"
"9312","87.85","1544019310147"
"9313","94.79","1544020044909"
"9313","10.21","1544011248146"
"9313","88.08","1544010505107"
"9313","92.57","1543953637341"
"9313","44.47","1544002671052"
"9313","45.17","1544012940655"
"9314","78.60","1543969472608"
"9314","30.24","1543983627170"
"9314","10.23","1544008293589"
"9314","81.29","1543969469953"
"9315","55.49","1543987004580"
"9315","30.64","1543984920805"
"9315","89.14","1544021621607"
"9315","55.39","1543981805120"
"9315","41.92","1543967966625"
"9316","65.41","1543971967938"
"9316","8.32","1543985354146"
"9317","48.26","1544003956900"
"9317","20.62","1543944240922"
"9317","35.09","1543944020210"
"9317","72.21","1543972741353"
"9317","13.19","1544003331987"
"9318","74.61","1543978757417"
"9318","14.43","1543969798867"
"9318","88.66","1543996140080"
"9318","79.88","1543997078821"
"9318","72.49","1543964187194"
"9319","57.44","1543958385108"
"9319","1.34","1544022416545"
"9319","49.52","1543959384080"
"9320","39.02","1544017734111"
"9320","58.56","1543962129252"
"9321","86.00","1543956000694"
"9321","91.37","1543983859853"
"9321","38.29","1543985260603"
"9321","27.46","1543986930194"
"9321","15.80","1543978560661"
"9322","36.58","1544008348544"
"9322","23.14","1543945039735"
"9322","53.77","1543983054868"
"9322","48.72","1543963614571"
"9322","68.47","1544025931915"
"9323","91.20","1543950332661"
"9323","7.49","1543987794254"
"9323","54.69","1544018300806"
"9324","17.24","1543946088399"
"9324","85.25","1543995469469"
"9324","85.12","1544012628096"
"9325","26.34","1544005418986"
"9325","20.72","1543985849830"
"9326","69.23","1544009538723"
"9326","68.52","1543999075718"
"9326","22.45","1543988366982"
"9326","49.39","1543964288645"
"9327","26.42","1543999357777"
"9327","55.71","1543984776422"
"9327","49.67","1544004644417"
"9327","8.51","1544013518839"
"9327","26.02","1543945374060"
"9328","8.47","1543962942796"
"9328","62.19","1543958254250"
"9328","84.74","1543983796878"
"9328","80.55","1543995835463"
"9328","98.98","1544001354804"
"9328","84.01","1543949555684"
"9329","1.35","1543997661155"
"9329","59.09","1543968573152"
"9329","56.07","1543989879419"
"9329","34.58","1543994107798"
"9329","33.73","1543940487878"
"9329","7.94","1544018255601"
"9330","32.15","1543960944719"
"9330","7.99","1544004059402"
"9330","98.04","1544010470700"
"9330","37.69","1543969845181"
"9330","31.20","1543990998511"
"9330","21.90","1543980534975"
"9331","58.28","1543997698199"
"9331","34.64","1543984083098"
"9332","66.67","1543992947889"
"9332","95.00","1543941606640"
"9332","34.64","1544002823180"
"9332","10.41","1543978676039"
"9332","29.70","1543941580530"
"9333","93.25","1543942589391"
"9333","10.76","1543992417512"
"9333","87.37","1544024937000"
"9333","41.03","1543996999467"
"9334","58.37","1543986996088"
"9334","13.16","1544022545969"
"9335","60.56","1543981738009"
"9335","43.59","1543974199931"
"9335","29.54","1544006185223"
"9336","85.69","1544013362256"
"9336","97.70","1544004920133"
"9336","3.40","1544006123932"
"9336","9.31","1543996684991"
"9336","30.23","1544006679051"
"9336","56.78","1544025412632"
"9337","82.89","1543991419872"
"9337","19.77","1543959559251"
"9337","80.09","1543957447987"
"9337","64.56","1543994500137"
"9338","46.30","1543973437523"
"9338","52.43","1543989789625"
"9338","27.64","1544021812894"
"9338","12.81","1543951728130"
"9338","24.73","1543998359750"
"9339","4.42","1543997741343"
"9339","53.30","1543959257049"
"9339","89.67","1543963049888"
"9339","40.54","1543973093052"
"9339","82.90","1543941492169"
"9340","4.66","1543940784753"
